S_num,injection,sex,animals,age,cas9,name
S1,3,mf,10,1,mRNA,LV02
S2,3,mf,10,1,mRNA,LV02
S3,3,mf,10,1,mRNA,LV02
S4,3,mf,10,1,mRNA,LV02
S5,3,mf,10,1,mRNA,LV02
S6,3,mf,10,1,mRNA,LV02
S7,3,mf,10,1,mRNA,LV02
S8,3,mf,10,1,mRNA,LV02
S9,3,mf,10,1,mRNA,LV02
S10,3,mf,10,1,mRNA,LV02
S11,3,mf,10,1,mRNA,LV02
S12,3,mf,10,1,mRNA,LV02
S13,3,mf,10,1,mRNA,LV02
S14,3,mf,10,1,mRNA,LV02
S15,3,mf,10,1,mRNA,LV02
S16,3,mf,10,1,mRNA,LV02
S17,3,mf,10,1,mRNA,LV02
S18,3,mf,10,1,mRNA,LV02
S19,3,mf,10,1,mRNA,LV02
S20,3,mf,10,1,mRNA,LV02
S21,3,mf,10,1,mRNA,LV02
S22,3,mf,10,1,mRNA,LV02
S23,3,mf,10,1,mRNA,LV02
S24,3,mf,10,1,mRNA,LV02
S25,3,mf,10,1,mRNA,LV02
S26,3,mf,10,1,mRNA,LV02
S27,3,mf,10,1,mRNA,LV02
S28,3,mf,10,1,mRNA,LV02
S29,3,mf,10,1,mRNA,LV02
S30,3,mf,10,1,mRNA,LV02
S31,3,mf,10,1,mRNA,LV02
S32,3,mf,10,1,mRNA,LV02
S33,3,mf,10,1,mRNA,LV02
S34,3,mf,10,1,mRNA,LV02
S35,3,mf,10,1,mRNA,LV02
S36,3,mf,10,1,mRNA,LV02
S37,3,mf,10,1,mRNA,LV02
S38,3,mf,10,1,mRNA,LV02
S39,3,mf,10,1,mRNA,LV02
S40,3,mf,10,1,mRNA,LV02
S41,3,mf,10,1,mRNA,LV02
S42,3,mf,10,1,mRNA,LV02
S43,3,mf,10,1,mRNA,LV02
S44,3,mf,10,1,mRNA,LV02
S45,3,mf,10,1,mRNA,LV02
S46,3,mf,10,1,mRNA,LV02
S47,3,mf,10,1,mRNA,LV02
S48,3,mf,10,1,mRNA,LV02
S49,3,mf,10,1,mRNA,LV02
S50,3,mf,10,1,mRNA,LV02
S51,3,mf,10,1,mRNA,LV02
S52,3,mf,10,1,mRNA,LV02
S53,3,mf,10,1,mRNA,LV02
S54,3,mf,10,1,mRNA,LV02
S55,3,mf,10,1,mRNA,LV02
S56,3,mf,10,1,mRNA,LV02
S57,3,mf,10,1,mRNA,LV02
S58,3,mf,10,1,mRNA,LV02
S59,3,mf,10,1,mRNA,LV02
S60,3,mf,10,1,mRNA,LV02
S61,3,mf,10,1,mRNA,LV02
S62,3,mf,10,1,mRNA,LV02
S63,3,mf,10,1,mRNA,LV02
S64,3,mf,10,1,mRNA,LV02
S65,3,mf,10,1,mRNA,LV02
S66,3,mf,10,1,mRNA,LV02
S67,3,mf,10,1,mRNA,LV02
S68,3,mf,10,1,mRNA,LV02
S69,3,mf,10,1,mRNA,LV02
S70,3,mf,10,1,mRNA,LV02
S71,3,mf,10,1,mRNA,LV02
S72,3,mf,10,1,mRNA,LV02
S73,3,mf,10,1,mRNA,LV02
S74,3,mf,10,1,mRNA,LV02
S75,3,mf,10,1,mRNA,LV02
S76,3,mf,10,1,mRNA,LV02